Name,Rarity,Color Identity,AH_AI_Rating,AH_Pro_Rating,AH_Comment,17L_Color,17L_Rarity,17L_# Seen,17L_ALSA,17L_# Picked,17L_ATA,17L_# GP,17L_% GP,17L_GP WR,17L_# OH,17L_OH WR,17L_# GD,17L_GD WR,17L_# GIH,17L_GIH WR,17L_# GNS,17L_GNS WR,17L_IWD
Scoured Barrens,Common,BW,2.4,3,These offer great fixing in a format where that really matters.,,C,46784,4.36,6438,6.34,34073,87.6%,55.9%,6188,58.4%,7372,53.7%,13560,55.8%,20403,55.8%,0.0pp
Seize Opportunity,Common,R,1,2.5,"The trick mode is great when it lines up correctly, and when it doesn't you have a pretty good draw spell for Red -- one likely to help with Flurry.",R,C,69776,8.37,10964,11.29,15399,22.3%,57.6%,2527,53.7%,3244,56.6%,5771,55.3%,9640,58.8%,-3.5pp
Severance Priest,Rare,BGW,3.2,3,"This disrupts your opponent in a big way, and death touch + the effect makes it so your opponent can never come out ahead in terms of cards.",WBG,R,2524,1.35,318,,971,52.7%,56.0%,186,,230,,416,,553,55.3%,
"Shiko, Paragon of the Way",Mythic,RUW,4.8,5,"You'll virtually always have a spell to cast with this, which gives you a 2-for-1 up front -- and will trigger everythign with Flurry. And after that you have a huge dragon.",WUR,M,991,1.11,748,1.09,3900,86.8%,55.5%,668,58.8%,980,64.0%,1648,61.9%,2189,50.3%,11.6pp
Shock Brigade,Common,R,3.3,2.5,"This feels pretty good on turn two, and Menace means it can produce a token in many situations.",R,C,54829,4.71,11888,5.85,67891,90.7%,58.6%,12415,60.0%,14360,56.2%,26775,57.9%,41058,59.0%,-1.1pp
Shocking Sharpshooter,Uncommon,R,4,3.5,"This stat-line + Reach has performed well of-late, and this format is very much geared towards this triggered ability. Red decks will have no shortage of ways to generate multiple bodies.",R,U,16603,3.31,5690,3.75,33460,93.5%,59.0%,5961,60.7%,7236,58.8%,13197,59.6%,20207,58.5%,1.1pp
Sibsig Appraiser,Common,U,3.1,4,"This is an absurd common. A three mana 2/1 that just draws you a card would be a very good Common -- but this is way better, because it gives you selection and loads your graveyard.",U,C,46679,3.86,13253,4.74,74948,92.9%,56.4%,13249,57.6%,20325,60.3%,33574,59.2%,40359,54.0%,5.3pp
"Sidisi, Regent of the Mire",Rare,B,3.7,1.5,"It's tough to make this activated ability do anything meaningful. Giving up something on board for a creature that might be slightly better isn't very appealing, and even making that line up in the first place is challenging.",B,R,2762,1.46,370,,1371,60.6%,54.5%,235,,316,,551,53.9%,806,54.8%,-0.9pp
Sinkhole Surveyor,Rare,B,4.6,5,"This is a two drop that can take over the game quickly. Spitting out 1/1s is nice, but it's also great it can grow itself, because it makes it more likely it can keep attacking and triggering endure. Things will snowball and get out of hand if it's not dealt with.",B,R,1926,1.12,1107,1.12,5995,87.5%,56.0%,1127,63.9%,1347,56.1%,2474,59.6%,3486,53.4%,6.2pp
Skirmish Rhino,Uncommon,BGW,2.9,3,Baby Siege Rhino is definitely pretty good -- draining life is really strong in Limited since it alters races in such a big way.,WBG,U,13865,2.90,1024,3.81,5073,81.8%,55.0%,850,54.1%,1235,57.7%,2085,56.3%,2965,54.0%,2.3pp
Smile at Death,Mythic,W,4.6,1.5,"It just seems too hard to set this up, especially because it's a 5 mana do-nothing the turn it comes down.",W,M,1183,1.28,482,,2390,81.2%,54.0%,416,,519,53.4%,935,52.6%,1452,54.8%,-2.2pp
Snakeskin Veil,Common,G,2.6,3,"This is a super annoying trick that blanks removal super efficiently while leaving behind a very real buff, and it can even do the job in combat.",G,C,66787,6.74,10600,9.22,36010,56.1%,54.9%,5962,55.5%,9039,57.5%,15001,56.7%,20725,53.6%,3.2pp
Snowmelt Stag,Common,U,1.4,1.5,"It's kind of cool that this has a fluctuating stat-line, and that it can be good with Harmonize -- but spending 4 mana on a 5/2 is terrible, and that's what this is half the time. Your opponent will be able to spend 1-2 mana to kill it with ease, and that's brutal.",U,C,70557,8.99,10348,12.29,6120,9.7%,52.6%,1024,52.9%,1646,53.9%,2670,53.6%,3396,51.9%,1.7pp
Songcrafter Mage,Rare,GRU,3.9,4,"This is going to feel like a better Snapcaster Mage in many situations since it can help you cast the things it gives Harmonize too. Sometimes it won't have anything in the graveyard to target, though.",URG,R,2955,1.60,736,1.67,3227,74.0%,54.5%,521,49.5%,891,59.1%,1412,55.6%,1784,53.0%,2.6pp
Sonic Shrieker,Uncommon,BRW,4.3,4,"Whether you drain your opponent's life and make them discard, or kill one of their creatures and gain 2, the investment here is very much worth it since it's a 2-for1.",WBR,U,14230,2.93,5808,3.27,32119,88.7%,58.5%,5291,59.6%,7713,64.7%,13004,62.6%,18866,55.4%,7.2pp
Spectral Denial,Uncommon,U,2.3,3,"This is a very nice counterspell because it scales all game long, and it can even be super efficient at times.",U,U,27137,6.79,6296,8.58,19690,51.4%,55.6%,3438,55.1%,5509,59.3%,8947,57.7%,10530,53.6%,4.0pp
Stadium Headliner,Rare,R,5,3.5,"On turn one this can threaten to do tons of damage, and when it reaches a point where it can't attack any more, it turns into a removal spell -- one that it helps make better, since you can make a mobilize token before you use it.",R,R,2238,1.24,889,1.25,4763,87.2%,57.7%,883,60.6%,1032,56.2%,1915,58.2%,2846,57.3%,0.9pp
Stalwart Successor,Uncommon,BG,3.4,3,"This payoff is pretty solid, but the stat-line isn't.",BG,U,17515,3.41,2068,4.16,10423,86.7%,52.1%,1765,52.4%,2332,53.2%,4097,52.8%,6259,51.6%,1.3pp
Starry-Eyed Skyrider,Uncommon,W,3.8,2.5,"The stat-line's pretty ugly, but giving flying to other things -- including mobilize tokens, does enough to make up for that.",W,U,14116,2.87,2105,3.59,11246,88.5%,56.0%,2011,54.5%,2374,53.6%,4385,54.0%,6860,57.3%,-3.3pp
Static Snare,Uncommon,W,4.2,3.5,"Paying 5 for this 100% of the time would be like a 2.0, but this will typically cost less. Keep in mind it counts attacking creatures either player controls.",W,U,11761,2.40,4445,2.80,25515,95.1%,57.2%,4305,56.1%,5919,59.0%,10224,57.8%,15209,56.8%,1.0pp
Stillness in Motion,Rare,U,1.6,0,"This basically does nothing in Limited. There are self-mill decks in the format to be sure, but a card that only does that is a liability.",U,R,4918,2.39,190,,46,4.0%,,8,,12,,20,,25,,
Stormbeacon Blade,Uncommon,W,2,1.5,"This will feel good when it works out, but the baseline is pretty bad.",W,U,26530,6.01,3809,8.08,11290,48.9%,54.6%,1911,50.5%,2485,50.8%,4396,50.7%,6897,57.0%,-6.3pp
Stormplain Detainment,Common,W,3.6,3,"As usual, Banishing Light-like cards are pretty good in Limited. It's not the most efficient thing ever and it's Sorcery speed, but it can hit any nonland.",W,C,36472,3.00,8161,3.94,46554,93.7%,56.8%,7894,56.1%,10725,58.8%,18619,57.6%,27781,56.2%,1.5pp
Stormscale Scion,Mythic,R,4.7,3,"If you can't get a second copy of this, it's not very good. It will maybe be buffing one other thing if you're lucky, and be way below rate. However, getting two copies of it seems pretty doable -- keep in mind it counts your opponent's spells too!",R,M,1021,1.17,632,1.18,3255,85.4%,55.2%,550,53.6%,898,60.8%,1448,58.1%,1758,52.6%,5.5pp
Stormshriek Feral // Flush Out,Common,R,-0,2.5,"The Omen is good at getting Flurry going, and the creature -- while not amazing, does come with Haste so it can often get in for damage before your opponent takes it down.",R,C,50063,4.27,6321,6.54,30455,79.4%,55.5%,5520,52.6%,8402,57.2%,13922,55.4%,17292,55.3%,0.1pp
Strategic Betrayal,Uncommon,B,3,3,"Exiling graveyards matters in a big way in this format, and two mana edicts are usually playable to begin with.",B,U,19653,4.05,1842,5.86,7222,65.8%,54.0%,1273,52.2%,1713,57.3%,2986,55.1%,4198,53.1%,1.9pp
Sultai Devotee,Common,BGU,2.9,2.5,"This fixes mana well, and it can trade for anything once it's outlived it's usefulness.",G,C,54557,4.68,7145,6.77,36247,84.0%,55.0%,6671,55.1%,8767,56.6%,15438,56.0%,20475,54.2%,1.8pp
Sultai Monument,Uncommon,BGU,2.7,3,"This is great at fixing your mana early and then can give you a real presence on board late. The Monuments all give you nice 2-for-1s, and I think that makes up for them not adding to the board on turn two.",,U,20286,4.02,2542,5.45,11529,75.5%,55.4%,2150,55.2%,2979,57.4%,5129,56.5%,6303,54.4%,2.1pp
Summit Intimidator,Common,R,1.4,2,This trigger can be really good when you're the beat down and curving out. But it can also be useless if you're at parity or behind.,R,C,69317,8.09,9644,11.30,12471,20.6%,55.3%,2072,53.1%,2703,53.8%,4775,53.5%,7684,56.5%,-2.9pp
Sunpearl Kirin,Uncommon,W,3.8,4,"A two mana 2/1 with Flash and Flying is already playable, and this has massive upside. As usual the bounce effect can save a creature or rebuy an ""enters"" trigger, but in this case you can also give up a Mobilize token to draw a card, which is pretty sweet.",W,U,14236,2.84,4100,3.33,23854,93.8%,58.3%,4275,58.9%,5230,59.5%,9505,59.2%,14305,57.7%,1.5pp
Sunset Strikemaster,Uncommon,R,3.9,4,"This red mana dork is sweet, as it can help with your mana in a big way. Dropping 4-drops when your opponent only has 3 mana is sweet -- and once you don't really need mana anymore, it can take down dragons.",R,U,14956,3.02,4735,3.62,27970,94.6%,57.9%,5186,59.1%,6211,57.3%,11397,58.1%,16467,57.8%,0.3pp
"Surrak, Elusive Hunter",Rare,G,-0,4,"Surrak makes sure your opponent can't use removal spells without regretting it in a big way, and he's a pretty heavy hitter.",G,R,2207,1.23,1413,1.25,7778,91.2%,56.3%,1355,64.2%,2034,59.4%,3389,61.3%,4293,52.2%,9.1pp
Swiftwater Cliffs,Common,RU,2.9,3,These offer great fixing in a format where that really matters.,,C,47017,4.44,7298,6.28,39829,90.7%,55.3%,7393,56.1%,10143,56.1%,17536,56.1%,21899,54.5%,1.6pp
Synchronized Charge,Uncommon,G,3.2,3,"The base form of this card is very solid, and Harmonizing it late is likely to have a big impact on the board in a format with lots of counters.",G,U,21701,4.52,2943,6.11,11794,66.4%,55.8%,1940,56.3%,2836,59.8%,4776,58.4%,6953,53.8%,4.5pp
"Taigam, Master Opportunist",Mythic,U,5,2.5,He gives you card advantage -- but only in the long run. Waiting several turns to get that card is kind of a pain after you already jumped through hoops to double spell in the first place.,U,M,1184,1.35,569,1.37,2902,86.9%,54.8%,506,53.6%,760,55.8%,1266,54.9%,1598,54.4%,0.5pp
Teeming Dragonstorm,Uncommon,W,4,3,"Casting this only once feels fine, and it won't be unusual to get to cast it again later in the game.",W,U,15731,3.15,6081,3.63,31735,85.9%,56.3%,5358,57.3%,7846,59.4%,13204,58.6%,18324,54.7%,3.9pp
Tempest Hawk,Common,W,1.2,1.5,"Wind Drakes are pretty mediocre these days, and this one has to get in for you to get another copy -- and in a set with lots of efficient flyers, I don't see that happening enough.",W,C,61638,5.55,5033,8.26,10342,33.1%,57.2%,1710,55.3%,2051,55.2%,3761,55.3%,4767,55.6%,-0.3pp
Temur Battlecrier,Rare,GRU,4.1,3,"This will reduce the cost of spells all on it's own, but it's the kind of effect that has diminishing returns the longer the game goes on.",URG,R,2515,1.40,853,1.40,4184,80.7%,55.6%,683,59.4%,1181,58.7%,1864,59.0%,2266,52.9%,6.1pp
Temur Devotee,Common,GRU,-0,2.5,"This is a solid defensive creature that helps filter your mana, and those two things go together pretty well.",U,C,67411,7.16,11105,9.79,37631,56.5%,54.2%,6799,53.9%,9800,54.8%,16599,54.4%,20753,54.0%,0.4pp
Temur Monument,Uncommon,GRU,3.2,3,"This is great at fixing your mana early and then can give you a real presence on board late. The Monuments all give you nice 2-for-1s, and I think that makes up for them not adding to the board on turn two.",,U,18062,3.64,2797,4.74,14481,85.0%,55.8%,2745,56.8%,3749,58.1%,6494,57.5%,7831,54.5%,3.1pp
Temur Tawnyback,Common,GRU,2.3,3,"I'm reasonably happy paying 4 for this, and paying 3 for it will feel great. Looting is super good in Limited, especially when there are two graveyard mechanics.",URG,C,63003,6.23,10966,8.34,45786,68.6%,55.4%,7718,55.9%,12339,58.2%,20057,57.3%,25221,53.9%,3.4pp
Tersa Lightshatter,Rare,R,5,4,"The stats are solid and the enters trigger is a pretty great way to dig deeper in your deck for better cards -- throw in it's attack trigger, and you have a very powerful creature.",R,R,1960,1.12,1122,1.12,6527,94.4%,57.7%,1188,58.2%,1537,58.2%,2725,58.2%,3768,57.3%,0.9pp
"Teval, Arbiter of Virtue",Mythic,BGU,5,4,"It's a little bit dangerous, but being able to cast spells on the cheap and getting a huge lifelink dragon will mostly offset the downside.",UBG,M,880,1.05,564,1.04,3142,89.2%,55.8%,577,57.9%,861,63.2%,1438,61.1%,1631,50.6%,10.5pp
The Sibsig Ceremony,Rare,B,2,0,"There's just no way to get this going in Limited. Youl would need every creature in your deck to either be very cheap or have an enters or death trigger, and that's not happening.",B,R,4854,2.36,233,,45,3.4%,,10,,11,,21,,24,,
Thornwood Falls,Common,GU,2.7,3,These offer great fixing in a format where that really matters.,,C,47316,4.47,7508,6.21,42357,93.4%,55.7%,7885,56.6%,10511,56.6%,18396,56.6%,23479,54.8%,1.8pp
Thunder of Unity,Rare,BRW,4.5,3,"This never adds to the board on it's own, but presumably the cards it draws you will help you add to the board on subsequent turns and the drain life effect is nuts with Mobilize.",WBR,R,2462,1.36,633,1.33,2821,74.1%,55.8%,449,,607,54.9%,1056,54.5%,1765,56.4%,-2.0pp
Trade Route Envoy,Common,G,2.3,3.5,"This is such a good Common, no matter which mode you get. If you get a 4-mana 5/4 that helps with token synergy -- fine, and if you get a 4-mana 4/3 that draws you a card -- great!",G,C,54014,4.66,3809,7.35,15348,67.3%,53.8%,2565,53.2%,3770,55.4%,6335,54.5%,8953,53.2%,1.3pp
Tranquil Cove,Common,UW,2.3,3,These offer great fixing in a format where that really matters.,,C,50674,4.81,6011,7.00,29589,81.8%,54.8%,5410,56.8%,7556,55.9%,12966,56.3%,16370,53.4%,2.9pp
Traveling Botanist,Uncommon,G,4.3,3.5,"This has nice stats and this trigger is pretty sweet. You either draw a card or Surveil 1, and I'm happy with either.",G,U,13023,2.66,4432,3.12,25564,94.7%,56.7%,4724,61.5%,6192,58.1%,10916,59.6%,14393,54.5%,5.1pp
Twin Bolt,Common,R,1.8,3,"Dividing damage is a big deal. Killing two X/1s with this feels great, and you can also use it to Shock your opponent, or do 1 to a creature and 1 to your opponent.",R,C,64883,6.38,6763,9.71,13101,31.1%,55.2%,2209,53.6%,2942,54.9%,5151,54.3%,7949,55.6%,-1.3pp
Twinmaw Stormbrood // Charring Bite,Uncommon,RW,4.5,,N/A,W,U,9050,1.95,5265,2.15,31158,96.9%,57.4%,5417,57.9%,9053,61.9%,14470,60.4%,17596,55.3%,5.1pp
"Ugin, Eye of the Storms",Mythic,Colorless,5,5,"He comes down, exiles your opponent's best permanent and then stats drawing you cards and gaining you life. His loyalty is massive, so taking him down is not easy, and the card advantage he grants is absurd.",,M,901,1.00,863,1.00,5412,97.7%,61.0%,899,65.6%,1481,73.1%,2380,70.3%,2975,53.2%,17.0pp
Unburied Earthcarver,Common,B,1,2,I think this activated ability is a little bit too expensive to be easily accessible on most turns.,B,C,69823,8.07,7985,11.44,11481,23.5%,52.5%,2074,51.8%,2453,50.8%,4527,51.2%,6948,53.3%,-2.1pp
Underfoot Underdogs,Common,R,3,2.5,"This activated ability isn't great, but the baseline of a three mana 1/2 and a 1/1 is fine. The ability may also play better in a format with lots of low-power Mobilize creatures.",R,C,68062,7.40,10690,9.87,34158,50.5%,58.8%,5890,57.8%,7012,56.3%,12902,57.0%,21257,59.8%,-2.8pp
Undergrowth Leopard,Common,G,1.2,2,"This has an okay baseline, and occasionally it'll turn into Naturalize.",G,C,61846,5.76,5617,8.80,19502,57.0%,54.4%,3504,56.6%,4728,55.4%,8232,55.9%,11135,53.3%,2.7pp
Unending Whisper,Common,U,1.7,2.5,"This gives you a 2-for-1 in the long run, and it's a cheap draw spell to help you get Flurry going.",U,C,69537,8.04,15649,10.24,41111,42.9%,55.4%,7263,55.0%,10890,58.6%,18153,57.2%,22709,54.0%,3.1pp
United Battlefront,Rare,W,2.7,0,"This is way too narrow for Limited. Your deck won't have enough nonland permanents with mana value 3 or less for you to consistently hit even one card with it, much less two.",W,R,3613,1.86,256,,123,8.2%,,18,,33,,51,,72,,
Unrooted Ancestor,Uncommon,B,1.9,3,"A three mana 3/2 isn't great, even with Flash -- but gaining indestructibility is no small thing, and will allow this to wreck many attacks -- while being a scarier attacker itself. It gets even better with Mobilize.",B,U,24351,5.48,2186,8.38,5303,41.3%,52.7%,951,51.3%,1256,52.9%,2207,52.2%,3093,53.1%,-0.9pp
Unsparing Boltcaster,Uncommon,R,2.7,3,"It feels like you'll be able to set this up to do 5 without too much trouble, thanks to mobilize. When you can, it'll feel great -- and when you can't, you won't feel terrible about a three mana 3/3.",R,U,24765,5.60,3999,7.71,15442,62.2%,57.5%,2641,54.6%,3323,55.1%,5964,54.9%,9477,59.1%,-4.2pp
Ureni's Rebuff,Uncommon,U,2.8,2.5,"Without Harmonize this wouldn't be great -- it's a bad Unsummon. But adding Harmonzie to the mix changes the equation in a big way, since you'll often cast it twice.",U,U,19641,4.12,3354,5.59,15743,78.6%,55.2%,2649,52.8%,4311,59.7%,6960,57.1%,8627,53.6%,3.5pp
"Ureni, the Song Unending",Mythic,GRU,4.8,4.5,"Casting this will win you the game virtually every time, and there's enough ramp around for this to be castable -- but it will get stuck in your hand sometimes.",URG,M,894,1.06,688,1.06,3918,89.8%,59.6%,640,63.7%,1148,72.8%,1788,69.6%,2046,50.5%,19.1pp
Venerated Stormsinger,Uncommon,B,3.3,3,"Draining 1 life for every mobilize token is amazing, and this will do a lot more than that. It also counts itself, so it'll usually at least drain 1 life as a fail case.",B,U,14989,3.03,2198,3.84,11512,86.6%,56.6%,1915,56.1%,2519,58.0%,4434,57.2%,7067,56.3%,0.9pp
Veteran Ice Climber,Uncommon,U,2.7,3.5,"Even without the attack trigger this would be a quality card, and with it you can not only load your graveyard with sweet value -- you can find cards with Renew to buff this unblockable creature.",U,U,23449,5.13,3147,7.07,11016,59.2%,53.3%,1997,53.6%,2800,56.2%,4797,55.1%,6118,51.7%,3.4pp
Voice of Victory,Rare,W,4.6,3,"A two mana 1/3 with Mobilize 2 is a pretty nice rate, and that's most of where this card's value comes from. Although, it's nice knowing that your tricks can't be blown out when this is in play.",W,R,2205,1.22,1394,1.22,7973,92.1%,59.0%,1459,63.7%,1724,59.9%,3183,61.6%,4780,57.2%,4.4pp
Wail of War,Uncommon,B,2.4,2.5,"The second mode on this card usually makes for a playable card in Limited, but it can be awkward because it's only good later. So it's great they gave this a mode that can be useful in the early game for picking off X/1s.",B,U,21084,4.45,1526,7.04,4237,46.3%,53.5%,723,50.3%,977,56.0%,1700,53.6%,2518,53.3%,0.3pp
Warden of the Grove,Rare,G,4.8,5,"This will end the game in a few turns if you can't deal with it. Not only does it grow, it also makes all of your creature spells way better.",G,R,1979,1.13,1378,1.12,7683,93.0%,56.2%,1418,65.9%,1976,59.0%,3394,61.8%,4193,51.7%,10.2pp
War Effort,Uncommon,R,3.2,2,"Just the buff and a 1/1 every turn isn't really worth a card most of the time -- but if you've gone wid enough, that buff gets much better.",R,U,21837,4.43,6451,4.86,34511,85.8%,58.5%,5792,57.7%,7479,59.3%,13271,58.6%,21217,58.4%,0.2pp
Watcher of the Wayside,Common,Colorless,0.9,1.5,This has bad stats and a mediocre enters trigger. You'll play it in your graveyard decks when you're desperate.,,C,70570,8.53,5487,12.15,2118,6.2%,53.5%,384,,538,55.6%,922,54.2%,1182,53.0%,1.3pp
Wayspeaker Bodyguard,Uncommon,W,3.2,2.5,"It feels like this enters trigger will usually give you something back, and the Flurry trigger will be nice in aggro decks.",W,U,21209,4.40,3577,5.65,16692,76.5%,57.5%,2796,54.4%,3593,56.2%,6389,55.4%,10299,58.7%,-3.3pp
Whirlwing Stormbrood // Dynamic Soar,Uncommon,GU,3.9,,N/A,U,U,13863,2.84,3217,3.54,17532,92.8%,53.7%,2913,52.4%,5087,58.0%,8000,55.9%,9611,51.8%,4.1pp
Wild Ride,Common,R,0.9,1,Sorcery-speed buffs that don't help toughness are pretty underwhelming.,R,C,70634,8.81,11089,11.70,10619,15.3%,56.0%,1732,53.2%,2189,53.9%,3921,53.6%,6700,57.4%,-3.9pp
Windcrag Siege,Rare,RW,5,4.5,"Getting a free token every turn adds up in a hurry, and if you have a bunch of Mobilize on the board, the Mardu mode is likely to do a ton of work.",WR,R,3580,1.76,1993,1.79,10979,89.6%,58.1%,1841,63.9%,2518,56.7%,4359,59.8%,6596,57.1%,2.7pp
Wind-Scarred Crag,Common,RW,3,3,These offer great fixing in a format where that really matters.,,C,46770,4.38,7923,6.19,45147,92.9%,57.0%,8365,58.4%,10031,55.0%,18396,56.5%,26612,57.3%,-0.8pp
Wingblade Disciple,Uncommon,U,3.8,3.5,"While I don't love the baseline here, even just getting a single 1/1 flyer out of it is going to feel great.",U,U,16637,3.33,4886,3.88,25641,87.7%,55.6%,4502,55.6%,7016,59.1%,11518,57.7%,13771,53.6%,4.1pp
Wingspan Stride,Common,U,0.5,1.5,"This buff is pretty good for the cost, and the fact it can bounce is kind of sweet with Flurry and Prowess -- but it's still a card that risks a 2-for-1, and I don't think it does enough to offset that.",U,C,70944,9.78,11005,12.94,1892,2.7%,47.8%,304,,471,,775,48.9%,1115,47.0%,1.9pp
Winternight Stories,Rare,U,-0,2.5,"This is a decent draw spell that gets a lot better thanks to Harmonize -- if this format is slow it might be insane, but if it's a typical format it's probably just solid because it never adds to the board.",U,R,2282,1.25,1065,1.28,5642,88.3%,56.0%,952,56.7%,1518,61.7%,2470,59.8%,3129,53.1%,6.7pp
Worthy Cost,Common,B,2.1,2.0 // 3.5,"This set has tons of tokens, so making this a servicable removal spell is pretty doable -- and in decks with lots of Mobilize, it might just be your best removal spell.",B,C,62000,5.86,5232,8.98,14847,47.1%,53.8%,2462,50.9%,3317,54.8%,5779,53.2%,9040,54.2%,-1.1pp
Yathan Roadwatcher,Rare,BGW,3.8,4.5,"This'll usually have something to reanimate, and paying 4 mana for a 3/3 + something that costs 2 or 3 mana is going to feel like a great deal.",WBG,R,2256,1.25,431,,1583,62.2%,52.1%,275,,378,,653,56.5%,927,49.1%,7.4pp
Yathan Tombguard,Uncommon,B,3,3,"Black has lots of counters in this set, so drawing cards with this isn't a pipe dream. It's even a good place to put counters in the first place thanks to Menace.",B,U,17961,3.63,1631,4.90,7367,78.0%,52.9%,1279,52.0%,1689,52.5%,2968,52.3%,4377,53.2%,-0.9pp
Zurgo's Vanguard,Uncommon,R,3,2.5,"This'll often have pretty high power, and it can help raise it's own power thanks to Mobilize.",R,U,19850,4.03,5030,4.79,28428,89.7%,59.0%,4872,60.1%,6182,58.7%,11054,59.3%,17365,58.7%,0.6pp
"Zurgo, Thunder's Decree",Rare,BRW,3.8,4,"This is a very real upgrade to your mobilize, and Zurgo even comes with it.",WBR,R,2084,1.21,924,1.20,4746,83.5%,57.6%,815,59.5%,1035,56.6%,1850,57.9%,2894,57.4%,0.5pp
